name,lat,long,img,distance,url,props,eparhia,mitropolia,boss,type,founded
Арзамасский Спасо-Преображенский мужской монастырь,55.38443214351,43.818230175089,/upload/iblock/9ed/monast-1.jpg,392,/monastyri/monastery/arzamasskiy-spaso-preobrazhenskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1555'}",,,,,
Арзамасское подворье Серафимо-Дивеевского монастыря,55.383025566452,43.823915722177,/upload/iblock/02e/pict2388.jpg,393,/monastyri/monastery/arzamasskoe-podvore-svyato-troitskogo-serafimo-diveevskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Свято-Артемиев Веркольский мужской монастырь,63.796969315744,45.160739835346,/upload/iblock/89d/artemiev.jpg,988,/monastyri/monastery/svyato-artemiev-verkolskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1630'}",,,,,
Архангело-Михайловский женский монастырь Харьковской епархии,48.899729151995,36.310196120867,/upload/iblock/f76/3dmjg7fhodqngc9dv612vhtcr2fgtqd5/2.jpeg,768,/monastyri/monastery/arkhangelo-mikhaylovskiy-zhenskiy-monastyr-kharkovskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': ''}",,,,,
Свято-Архангело-Михайловский Зверинецкий мужской монастырь Киевской епархии,50.421191,30.556042,/upload/iblock/0e0/pjea5su3w98znkj3k42wg3nj1igf679b/0.jpg,758,/monastyri/monastery/svyato-arkhangelo-mikhaylovskiy-zverinetskiy-muzhskoy-monastyr-kievskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': ''}",,,,,
"Архангело-Михайловский мужской монастырь, с. Грушево Хустской епархии",48.004939650906,23.769416858536,/upload/iblock/aab/b9lxn5hviqn3j0j09sgrbsovgu09socm/2.jpg,1279,/monastyri/monastery/arkhangelo-mikhaylovskiy-muzhskoy-monastyr-s-grushevo-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': ''}",,,,,
Свято-Архангело-Михайловский Одесский женский монастырь Одесской епархии,46.475064075439,30.75143935631,/upload/iblock/8e7/pjem1i1w4br8863c93dq8l0qa8lii362/svyato_arhangelo_mihajlivskij_zhinochij_monastir_1024x577.jpg,1137,/monastyri/monastery/svyato-arkhangelo-mikhaylovskiy-odesskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1835'}",,,,,
Архангельское подворье Артемиево-Веркольского мужского монастыря,64.507466479033,40.66430498941,/upload/iblock/290/29019c1c0f868d7fa3fb27bb7e6f7917/1.jpg,988,/monastyri/monastery/arkhangelskoe-podvore-artemievo-verkolskogo-muzhskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2001'}",,,,,
Архитектурный ансамбль приходских церквей - летняя Петропавловская и зимняя в честь святителя Николая Чудотворца,56.427885187399,40.436131165359,/upload/iblock/ac6/ac6d95c44666b967838f30decbae83fc/ll.jpg,191,/monastyri/monastery/arkhitekturnyy-ansambl-prikhodskikh-tserkvey-letnyaya-petropavlovskaya-i-zimnyaya-v-chest-svyatitelya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'приписной храм епархиального монастыря', 'founded': ''}",,,,,
Астраханский Иоанно-Предтеченский монастырь,46.348976179279,48.058384304893,/upload/iblock/a4a/a4af1b4bbd5d0f511e4d4c5e30979673/PANORAMA-letom.JPG,1273,/monastyri/monastery/astrakhanskiy-ioanno-predtechenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1688'}",,,,,
Ахтырский Свято-Троицкий мужской монастырь Сумской епархии,50.312178909363,34.834345035374,/upload/iblock/7c4/u50e17rgt7ujgvyyc3gd6b5wch9lh4ex/00.jpg,634,/monastyri/monastery/akhtyrskiy-svyato-troitskiy-muzhskoy-monastyr-sumskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1654'}",,,,,
Ачаирский женский монастырь Честного Креста Господня,54.665998537071,73.809579899557,/upload/iblock/6ac/6ac90a332714e5dcf637f4beaf909540/1.jpg,2274,/monastyri/monastery/achairskiy-zhenskiy-monastyr-chestnogo-kresta-gospodnya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1902'}",,,,,
Балашовский Покровский женский монастырь,51.537183685293,43.158942542861,/upload/iblock/86f/86f96e526ebac2d59d19cf9a8276c931/IMGM4933.jpg,595,/monastyri/monastery/balashovskiy-pokrovskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1862'}",,,,,
Барнаульский Знаменский женский монастырь,53.327464165886,83.796664810224,/upload/iblock/d76/d76d69552704f6ca51ffc31cb0bf4a26/1.jpg,2936,/monastyri/monastery/barnaulskiy-znamenskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1994'}",,,,,
Белевский Рождество-Богородичный женский  монастырь Ровенской епархии,50.683822,26.027108,/upload/iblock/2f6/rwuyvyjmzw8bx85ecjvvw8d05rlu22y7/00.jpg,954,/monastyri/monastery/belevskiy-rozhdestvo-bogorodichnyy-zhenskiy-monastyr-rovenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1928'}",,,,,
Белевский Спасо-Преображенский Крестовоздвиженский мужской монастырь,53.806624,36.142482,/upload/iblock/30a/30af4a407875434985521350ecf595d9/1.jpg,237,/monastyri/monastery/belevskiy-spaso-preobrazhenskiy-krestovozdvizhenskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '15'}",,,,,
Бело-Бережская Иоанно-Предтеченская мужская пустынь,53.236207736455,34.575223060569,/upload/iblock/776/776af5d10ba7dd427813844b9dab55b7/CISB62iTFj0.jpg,343,/monastyri/monastery/belo-berezhskaya-ioanno-predtechenskaya-muzhskaya-pustyn/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1721'}",,,,,
Белогорский Свято-Николаевский миссионерский мужской монастырь ,57.392161723842,56.230201669311,/upload/iblock/ede/ede6852d350b44aca5afeb1b7acea640/2.jpg,1151,/monastyri/monastery/belogorskiy-svyato-nikolaevskiy-missionerskiy-muzhskoy-monastyr-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1891'}",,,,,
Белогорское подворье Троицкого мужского монастыря с. Троицкое,50.9156009973,128.51588614418,/upload/iblock/6fa/6faa0a78272ecf35258eed7acad4a438/KHram_ikony_Bozhiey_Materi_Skoroposlushnitsa_g._Belogorska.jpg,5616,/monastyri/monastery/belogorskoe-podvore-troitskogo-muzhskogo-monastyrya-s-troitskoe/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2013'}",,,,,
Белопольский в честь Боголюбской иконы Божией Матери мужской монастырь  Сумской епархии,51.164170742344,34.315013065416,/upload/iblock/40e/cyplmrz6cn9l3oq24vgzkm63gx4j4gdh/24611_806_ht8o10.jpg,556,/monastyri/monastery/belopolskiy-v-chest-bogolyubskoy-ikony-bozhiey-materi-muzhskoy-monastyr-sumskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1992'}",,,,,
Березвечский женский монастырь в честь Архистратига Божия Михаила в г. Глубокое Полоцкой епархии,55.158467997724,27.682293415344,/upload/iblock/0d9/0d958e9d55d7c11c021ac5e3991f1bcd/11.jpg,630,/monastyri/monastery/berezvechskiy-zhenskiy-monastyr-v-chest-arkhistratiga-bozhiya-mikhaila-v-g-glubokoe-polotskoy-eparkh/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Белорусской Православной Церкви', 'founded': '1643'}",,,,,
Святых бессребреников Космы и Дамиана мужской монастырь  ,44.664824015578,34.270151436982,/upload/iblock/05c/05cb354ba808d08233472d91207c45a9/1.jpg,1256,/monastyri/monastery/svyatykh-bessrebrenikov-kosmy-i-damiana-muzhskoy-monastyr-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1856'}",,,,,
Бизюковский Григориевский мужской монастырь Новокаховской епархии ,46.956030984195,33.604066439777,/upload/iblock/367/lvnmgxjt711kk2ze4e0zntl5899t5r70/Bizjukov_2.jpg,1017,/monastyri/monastery/bizyukovskiy-grigorievskiy-muzhskoy-monastyr-novokakhovskoy-eparkhii-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1782'}",,,,,
"Биробиджанский женский монастырь  во имя святителя Иннокентия, митрополита Московского в селе Раздольное",48.848563791199,132.83740923743,/upload/iblock/b03/b03273a88ee769808c1f6cf8b6a3ae66/monastyr_razdolnoe.jpg,5997,/monastyri/monastery/birobidzhanskiy-zhenskiy-monastyr-vo-imya-svyatitelya-innokentiya-mitropolita-moskovskogo-v-sele-raz/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2007'}",,,,,
Благовещенский Борисоглебский женский монастырь поселка Краснояр,56.583495994507,59.865629641494,/upload/iblock/7af/thhs78wjzp8wmywrq2upvpvh73mrxaox/GL203gLf48E.jpg,1375,/monastyri/monastery/blagoveshchenskiy-borisoglebskiy-zhenskiy-monastyr-poselka-krasnoyar/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2005'}",,,,,
Благовещенский женский монастырь  г.Бежецка,57.779849019719,36.700084559524,/upload/iblock/207/207f1e574ce3c8af20028a3ed963cf29/krestovozdvm1a.jpg,232,/monastyri/monastery/blagoveshchenskiy-zhenskiy-monastyr-g-bezhetska/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1879'}",,,,,
Свято-Благовещенский женский монастырь в г. Вязники,56.248344953482,42.145685095102,/upload/iblock/928/9287f34d6df8e4646de07458b8cdd521/1.jpg,287,/monastyri/monastery/svyato-blagoveshchenskiy-zhenskiy-monastyr-v-g-vyazniki/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1641'}",,,,,
Свято-Благовещенский женский монастырь г. Киржача ,56.161830910584,38.870014940475,/upload/iblock/506/5067891c8549c41051f0cbb579cbbee4/yuyu.jpg,91,/monastyri/monastery/svyato-blagoveshchenskiy-zhenskiy-monastyr-g-kirzhacha-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1358'}",,,,,
Благовещенский женский монастырь г. Красноярска,56.014188538979,92.886221126984,/upload/iblock/683/i.jpg,3354,/monastyri/monastery/blagoveshchenskiy-zhenskiy-monastyr-g-krasnoyarska/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1995'}",,,,,
